t_ms,theta_deg,theta_dot_dps,x_m,x_dot_ms,u_pwm,setpoint_deg,modo
6511.0,0.02,-4.9,-0.0049,0.0,-7.0,0.0,0.0
6531.0,-0.04,-2.8,-0.0049,0.0,-7.0,0.0,0.0
6551.0,-0.08,-3.3,-0.0048,0.0,-10.0,0.0,0.0
6571.0,-0.15,-3.5,-0.0047,0.0,-14.0,0.0,0.0
6591.0,-0.19,-2.0,-0.0044,0.012,-14.0,0.0,0.0
6611.0,-0.25,-1.7,-0.0042,0.012,-17.0,0.0,0.0
6631.0,-0.25,5.2,-0.0039,0.012,-6.0,0.0,0.0
6651.0,-0.15,2.1,-0.0037,0.012,-5.0,0.0,0.0
6671.0,-0.19,-0.9,-0.0035,0.012,-12.0,0.0,0.0
6691.0,-0.19,4.1,-0.0032,0.012,-4.0,0.0,0.0
6711.0,-0.14,1.4,-0.003,0.012,-6.0,0.0,0.0
6731.0,-0.17,0.8,-0.0029,0.0,-8.0,0.0,0.0
6751.0,-0.14,3.8,-0.0026,0.012,-2.0,0.0,0.0
6771.0,-0.12,0.1,-0.0025,0.0,-6.0,0.0,0.0
6791.0,-0.15,1.9,-0.0023,0.012,-5.0,0.0,0.0
6811.0,-0.1,4.2,-0.0022,0.012,1.0,0.0,0.0
6831.0,-0.06,-2.4,-0.0022,0.0,-7.0,0.0,0.0
6851.0,-0.14,0.5,-0.0022,0.0,-7.0,0.0,0.0
6871.0,-0.09,4.0,-0.002,0.012,1.0,0.0,0.0
6891.0,-0.08,-2.8,-0.002,0.0,-9.0,0.0,0.0
6911.0,-0.13,3.6,-0.002,0.0,-1.0,0.0,0.0
6931.0,-0.05,0.8,-0.002,0.0,-1.0,0.0,0.0
6951.0,-0.08,-0.1,-0.002,0.0,-4.0,0.0,0.0
6971.0,-0.03,4.7,-0.002,0.0,6.0,0.0,0.0
6991.0,0.02,-0.4,-0.0022,-0.012,0.0,0.0,0.0
7011.0,0.01,0.9,-0.0022,0.0,2.0,0.0,0.0
7031.0,0.04,1.6,-0.0022,0.0,4.0,0.0,0.0
7051.0,0.07,3.2,-0.0023,-0.012,9.0,0.0,0.0
7071.0,0.13,3.4,-0.0024,-0.012,13.0,0.0,0.0
7091.0,0.19,2.9,-0.0027,-0.024,16.0,0.0,0.0
7111.0,0.28,3.0,-0.0031,-0.024,21.0,0.0,0.0
7131.0,0.31,-6.1,-0.0035,-0.024,8.0,0.0,0.0
7151.0,0.14,-17.0,-0.0038,-0.012,-20.0,0.0,0.0
7171.0,-0.18,-6.6,-0.0039,0.0,-22.0,0.0,0.0
7191.0,-0.27,1.3,-0.0038,0.012,-13.0,0.0,0.0
7211.0,-0.12,7.8,-0.0036,0.0,6.0,0.0,0.0
7231.0,0.04,3.9,-0.0035,0.0,8.0,0.0,0.0
7251.0,0.1,-1.4,-0.0035,0.0,3.0,0.0,0.0
7271.0,0.05,-1.4,-0.0036,0.0,0.0,0.0,0.0
7291.0,0.07,2.0,-0.0037,0.0,7.0,0.0,0.0
7311.0,0.1,0.7,-0.0038,-0.012,7.0,0.0,0.0
7331.0,0.11,-1.2,-0.0039,-0.012,4.0,0.0,0.0
7351.0,0.09,-1.8,-0.0043,-0.012,2.0,0.0,0.0
7371.0,0.1,-2.6,-0.0044,0.0,1.0,0.0,0.0
7391.0,-0.09,-10.2,-0.0047,-0.012,-22.0,0.0,0.0
7411.0,-0.14,2.4,-0.0045,0.012,-4.0,0.0,0.0
7431.0,-0.07,-1.1,-0.0043,0.012,-6.0,0.0,0.0
7451.0,-0.14,-5.3,-0.0042,0.012,-17.0,0.0,0.0
7471.0,-0.19,-2.6,-0.0038,0.024,-15.0,0.0,0.0
7491.0,-0.3,-0.1,-0.0036,0.012,-17.0,0.0,0.0
7511.0,-0.17,6.6,-0.0032,0.012,1.0,0.0,0.0
7531.0,-0.12,3.5,-0.0029,0.024,-1.0,0.0,0.0
7551.0,-0.03,2.3,-0.0027,0.0,2.0,0.0,0.0
7571.0,-0.05,-2.9,-0.0026,0.0,-7.0,0.0,0.0
7591.0,-0.1,-0.5,-0.0025,0.012,-7.0,0.0,0.0
7611.0,-0.09,1.7,-0.0025,0.0,-2.0,0.0,0.0
7631.0,-0.13,-4.5,-0.0024,0.0,-15.0,0.0,0.0
7651.0,-0.19,1.7,-0.0023,0.012,-8.0,0.0,0.0
7671.0,-0.13,2.7,-0.0022,0.012,-3.0,0.0,0.0
7691.0,-0.15,0.1,-0.002,0.012,-8.0,0.0,0.0
7711.0,-0.11,5.3,-0.0019,0.012,2.0,0.0,0.0
7731.0,-0.06,-0.3,-0.0019,0.0,-3.0,0.0,0.0
7751.0,-0.1,-0.4,-0.0018,0.0,-6.0,0.0,0.0
7771.0,-0.1,2.9,-0.0018,0.0,0.0,0.0,0.0
7791.0,-0.07,-0.5,-0.0018,0.0,-5.0,0.0,0.0
7811.0,-0.09,3.1,-0.0018,0.0,0.0,0.0,0.0
7831.0,-0.02,1.6,-0.0018,0.0,1.0,0.0,0.0
7851.0,-0.05,1.1,-0.0018,0.0,-1.0,0.0,0.0
7871.0,-0.0,3.9,-0.0018,0.0,6.0,0.0,0.0
7891.0,0.03,0.9,-0.0019,-0.012,3.0,0.0,0.0
7911.0,0.06,2.3,-0.002,-0.012,7.0,0.0,0.0
7931.0,0.11,3.6,-0.0023,-0.012,12.0,0.0,0.0
7951.0,0.18,4.2,-0.0025,-0.012,17.0,0.0,0.0
7971.0,0.28,1.6,-0.0029,-0.012,19.0,0.0,0.0
7991.0,0.22,-9.5,-0.0033,-0.024,-3.0,0.0,0.0
8011.0,-0.03,-10.1,-0.0036,-0.012,-18.0,0.0,0.0
8031.0,-0.14,0.9,-0.0036,0.0,-6.0,0.0,0.0
8051.0,-0.06,6.8,-0.0035,0.0,8.0,0.0,0.0
8071.0,0.08,2.9,-0.0035,0.0,9.0,0.0,0.0
8091.0,0.14,1.2,-0.0037,-0.012,10.0,0.0,0.0
8111.0,0.19,2.4,-0.0038,-0.012,15.0,0.0,0.0
8131.0,0.29,-7.0,-0.0042,-0.024,5.0,0.0,0.0
8151.0,0.09,-11.4,-0.0044,-0.012,-14.0,0.0,0.0
8171.0,-0.06,-0.2,-0.0045,0.0,-3.0,0.0,0.0
8191.0,0.01,2.2,-0.0044,0.0,4.0,0.0,0.0
8211.0,0.03,-2.3,-0.0044,0.0,-1.0,0.0,0.0
8231.0,0.02,-2.4,-0.0045,-0.012,-2.0,0.0,0.0
8251.0,0.01,-1.7,-0.0045,0.0,-2.0,0.0,0.0
8271.0,-0.02,-3.8,-0.0045,0.0,-7.0,0.0,0.0
8291.0,-0.09,-4.2,-0.0044,0.0,-12.0,0.0,0.0
8311.0,-0.15,-3.5,-0.0043,0.0,-14.0,0.0,0.0
8331.0,-0.24,-5.7,-0.0041,0.012,-24.0,0.0,0.0
8351.0,-0.39,-0.4,-0.0037,0.012,-23.0,0.0,0.0
8371.0,-0.31,4.7,-0.0033,0.012,-10.0,0.0,0.0
8391.0,-0.26,3.2,-0.0029,0.024,-10.0,0.0,0.0
8411.0,-0.15,9.8,-0.0025,0.024,7.0,0.0,0.0
8431.0,0.01,-2.2,-0.0024,0.0,-3.0,0.0,0.0
8451.0,-0.16,-9.4,-0.0024,0.0,-25.0,0.0,0.0
8471.0,-0.29,8.7,-0.0022,0.012,-2.0,0.0,0.0
8491.0,-0.14,1.2,-0.002,0.0,-6.0,0.0,0.0
8511.0,-0.21,-5.2,-0.0019,0.012,-21.0,0.0,0.0
8531.0,-0.3,6.2,-0.0018,0.012,-7.0,0.0,0.0
8551.0,-0.13,4.4,-0.0017,0.012,0.0,0.0,0.0
8571.0,-0.17,-0.6,-0.0016,0.012,-11.0,0.0,0.0
8591.0,-0.14,7.1,-0.0016,0.0,3.0,0.0,0.0
8611.0,-0.06,-0.1,-0.0016,0.0,-3.0,0.0,0.0
8631.0,-0.13,2.9,-0.0014,0.0,-2.0,0.0,0.0
8651.0,-0.03,5.6,-0.0014,0.0,7.0,0.0,0.0
8671.0,0.0,0.1,-0.0014,0.0,0.0,0.0,0.0
8691.0,0.01,3.9,-0.0016,0.0,7.0,0.0,0.0
8711.0,0.1,6.1,-0.0017,-0.012,16.0,0.0,0.0
8731.0,0.22,6.5,-0.0019,-0.012,24.0,0.0,0.0
8751.0,0.33,7.0,-0.0023,-0.024,31.0,0.0,0.0
8771.0,0.5,-0.8,-0.0029,-0.036,28.0,0.0,0.0
8791.0,0.33,-24.4,-0.0033,-0.024,-21.0,0.0,0.0
8811.0,-0.01,-7.9,-0.0037,-0.012,-13.0,0.0,0.0
8831.0,-0.18,-1.6,-0.0037,0.0,-13.0,0.0,0.0
8851.0,-0.07,11.8,-0.0036,0.0,15.0,0.0,0.0
8871.0,0.19,6.0,-0.0036,0.0,21.0,0.0,0.0
8891.0,0.32,2.0,-0.0038,-0.012,22.0,0.0,0.0
8911.0,0.39,1.1,-0.0043,-0.024,25.0,0.0,0.0
8931.0,0.44,-12.3,-0.0047,-0.024,5.0,0.0,0.0
8951.0,-0.02,-19.3,-0.0051,-0.024,-33.0,0.0,0.0
8971.0,-0.11,-0.9,-0.0051,0.0,-8.0,0.0,0.0
8991.0,-0.18,0.4,-0.005,0.0,-9.0,0.0,0.0
9011.0,-0.03,2.5,-0.0048,0.012,2.0,0.0,0.0
9031.0,-0.05,-0.3,-0.0047,0.0,-3.0,0.0,0.0
9051.0,-0.01,1.3,-0.0045,0.0,1.0,0.0,0.0
9071.0,-0.01,-1.9,-0.0044,0.0,-4.0,0.0,0.0
9091.0,-0.04,-1.3,-0.0043,0.0,-4.0,0.0,0.0
9111.0,-0.05,-0.9,-0.0042,0.012,-4.0,0.0,0.0
9131.0,-0.07,-2.7,-0.0042,0.0,-8.0,0.0,0.0
9151.0,-0.11,-0.9,-0.0041,0.0,-7.0,0.0,0.0
9171.0,-0.13,-1.5,-0.0039,0.0,-10.0,0.0,0.0
9191.0,-0.15,0.7,-0.0037,0.012,-7.0,0.0,0.0
9211.0,-0.13,4.1,-0.0035,0.012,0.0,0.0,0.0
9231.0,-0.06,-0.6,-0.0033,0.012,-4.0,0.0,0.0
9251.0,-0.12,-1.4,-0.0032,0.0,-9.0,0.0,0.0
9271.0,-0.12,3.5,-0.0031,0.0,-1.0,0.0,0.0
9291.0,-0.09,-1.7,-0.003,0.0,-8.0,0.0,0.0
9311.0,-0.16,1.2,-0.0029,0.0,-7.0,0.0,0.0
9331.0,-0.11,2.8,-0.0027,0.0,-1.0,0.0,0.0
9351.0,-0.11,-3.3,-0.0027,0.0,-12.0,0.0,0.0
9371.0,-0.18,3.1,-0.0026,0.0,-5.0,0.0,0.0
9391.0,-0.09,1.8,-0.0025,0.0,-2.0,0.0,0.0
9411.0,-0.13,-3.4,-0.0025,0.0,-13.0,0.0,0.0
9431.0,-0.16,4.1,-0.0024,0.012,-2.0,0.0,0.0
9451.0,-0.11,-1.3,-0.0024,0.0,-8.0,0.0,0.0
9471.0,-0.17,0.6,-0.0024,0.0,-9.0,0.0,0.0
9491.0,-0.1,4.6,-0.0024,0.0,1.0,0.0,0.0
9511.0,-0.08,-2.1,-0.0023,0.0,-8.0,0.0,0.0
9531.0,-0.11,4.4,-0.0023,0.0,1.0,0.0,0.0
9551.0,-0.01,0.7,-0.0023,0.0,0.0,0.0,0.0
9571.0,-0.04,0.4,-0.0023,0.0,-1.0,0.0,0.0
9591.0,-0.0,3.8,-0.0023,0.0,6.0,0.0,0.0
9611.0,0.05,2.0,-0.0024,-0.012,6.0,0.0,0.0
9631.0,0.1,2.9,-0.0025,-0.012,10.0,0.0,0.0
9651.0,0.14,2.0,-0.0027,-0.012,11.0,0.0,0.0
9671.0,0.2,3.4,-0.003,-0.012,17.0,0.0,0.0
9691.0,0.25,-0.1,-0.0033,-0.012,14.0,0.0,0.0
9711.0,0.27,-8.9,-0.0038,-0.024,1.0,0.0,0.0
9731.0,-0.04,-11.8,-0.0042,-0.024,-22.0,0.0,0.0
9751.0,-0.12,2.6,-0.0042,0.0,-2.0,0.0,0.0
9771.0,-0.08,5.2,-0.0041,0.012,4.0,0.0,0.0
9791.0,0.06,-0.8,-0.0041,0.0,2.0,0.0,0.0
9811.0,0.05,0.7,-0.0042,0.0,4.0,0.0,0.0
9831.0,0.09,0.5,-0.0042,0.0,6.0,0.0,0.0
9851.0,0.11,-5.1,-0.0044,-0.012,-2.0,0.0,0.0
9871.0,0.03,-2.8,-0.0044,0.0,-3.0,0.0,0.0
9891.0,0.01,1.1,-0.0044,0.0,2.0,0.0,0.0
9911.0,0.05,-2.4,-0.0044,0.0,0.0,0.0,0.0
9931.0,-0.02,-3.9,-0.0044,0.0,-8.0,0.0,0.0
9951.0,-0.06,-2.1,-0.0043,0.012,-6.0,0.0,0.0
9971.0,-0.1,-5.1,-0.0042,0.012,-14.0,0.0,0.0
9991.0,-0.19,-4.3,-0.0041,0.012,-18.0,0.0,0.0
10011.0,-0.25,-4.6,-0.0037,0.024,-22.0,0.0,0.0
10031.0,-0.37,-3.8,-0.0033,0.024,-28.0,0.0,0.0
10051.0,-0.39,10.9,-0.0029,0.024,-4.0,0.0,0.0
10071.0,-0.07,9.8,-0.0025,0.024,12.0,0.0,0.0
10091.0,-0.05,-4.1,-0.0024,0.0,-9.0,0.0,0.0
10111.0,-0.13,-3.8,-0.0024,0.0,-14.0,0.0,0.0
10131.0,-0.26,-1.9,-0.0023,0.0,-19.0,0.0,0.0
10151.0,-0.34,3.0,-0.002,0.012,-15.0,0.0,0.0
10171.0,-0.22,8.7,-0.0018,0.012,1.0,0.0,0.0
10191.0,-0.14,0.2,-0.0017,0.012,-7.0,0.0,0.0
10211.0,-0.17,4.7,-0.0016,0.012,-1.0,0.0,0.0
10231.0,-0.04,3.3,-0.0016,0.0,3.0,0.0,0.0
10251.0,-0.08,-2.8,-0.0017,0.0,-9.0,0.0,0.0
10271.0,-0.13,7.4,-0.0017,0.0,4.0,0.0,0.0
10291.0,0.02,3.3,-0.0018,-0.012,7.0,0.0,0.0
10311.0,0.05,1.4,-0.0019,-0.012,5.0,0.0,0.0
10331.0,0.05,3.2,-0.002,0.0,8.0,0.0,0.0
10351.0,0.14,6.1,-0.0023,-0.012,18.0,0.0,0.0
10371.0,0.26,7.7,-0.0026,-0.024,28.0,0.0,0.0
10391.0,0.52,3.8,-0.0031,-0.024,37.0,0.0,0.0
10411.0,0.39,-22.2,-0.0037,-0.024,-14.0,0.0,0.0
10431.0,-0.07,-10.5,-0.0041,-0.012,-21.0,0.0,0.0
10451.0,-0.15,0.8,-0.0041,0.0,-7.0,0.0,0.0
10471.0,-0.05,11.1,-0.0039,0.0,16.0,0.0,0.0
10491.0,0.22,4.8,-0.0041,-0.012,21.0,0.0,0.0
10511.0,0.29,0.7,-0.0043,-0.012,18.0,0.0,0.0
10531.0,0.42,-2.3,-0.0047,-0.012,21.0,0.0,0.0
10551.0,0.19,-20.5,-0.0051,-0.024,-23.0,0.0,0.0
10571.0,-0.03,-2.9,-0.0053,0.0,-6.0,0.0,0.0
10591.0,-0.05,1.5,-0.0053,0.0,0.0,0.0,0.0
10611.0,0.04,-1.0,-0.0053,0.0,0.0,0.0,0.0
10631.0,0.01,-4.6,-0.0053,0.0,-7.0,0.0,0.0
10651.0,-0.06,-3.1,-0.0051,0.0,-8.0,0.0,0.0
10671.0,-0.09,-5.3,-0.005,0.012,-14.0,0.0,0.0
10691.0,-0.2,-6.3,-0.0048,0.012,-22.0,0.0,0.0
10711.0,-0.31,-1.7,-0.0044,0.012,-21.0,0.0,0.0
10731.0,-0.27,1.7,-0.0041,0.024,-13.0,0.0,0.0
10751.0,-0.28,1.2,-0.0037,0.012,-14.0,0.0,0.0
10771.0,-0.16,8.3,-0.0032,0.024,4.0,0.0,0.0
10791.0,-0.04,-3.0,-0.0031,0.0,-7.0,0.0,0.0
10811.0,-0.22,-10.9,-0.003,0.0,-31.0,0.0,0.0
10831.0,-0.43,7.1,-0.0027,0.012,-13.0,0.0,0.0
10851.0,-0.26,3.3,-0.0025,0.012,-10.0,0.0,0.0
10871.0,-0.32,-0.9,-0.0023,0.012,-20.0,0.0,0.0
10891.0,-0.32,10.8,-0.0019,0.024,0.0,0.0,0.0
10911.0,-0.16,1.9,-0.0017,0.012,-6.0,0.0,0.0
10931.0,-0.21,2.3,-0.0014,0.012,-8.0,0.0,0.0
10951.0,-0.11,7.8,-0.0012,0.012,6.0,0.0,0.0
10971.0,-0.04,-4.1,-0.0012,0.0,-9.0,0.0,0.0
10991.0,-0.2,2.0,-0.0012,0.0,-8.0,0.0,0.0
11011.0,-0.08,7.8,-0.0012,0.0,8.0,0.0,0.0
11031.0,-0.07,-3.9,-0.0012,0.0,-10.0,0.0,0.0
11051.0,-0.16,4.0,-0.0012,0.0,-2.0,0.0,0.0
11071.0,0.03,9.0,-0.0012,0.0,17.0,0.0,0.0
11091.0,0.07,-0.5,-0.0013,0.0,3.0,0.0,0.0
11111.0,0.03,2.1,-0.0016,-0.012,5.0,0.0,0.0
11131.0,0.09,5.6,-0.0018,-0.012,15.0,0.0,0.0
11151.0,0.18,7.6,-0.0022,-0.024,23.0,0.0,0.0
11171.0,0.33,7.0,-0.0026,-0.024,31.0,0.0,0.0
11191.0,0.36,-17.3,-0.0031,-0.024,-7.0,0.0,0.0
11211.0,0.07,-8.4,-0.0035,-0.012,-10.0,0.0,0.0
11231.0,-0.12,-0.6,-0.0035,0.0,-8.0,0.0,0.0
11251.0,0.09,13.8,-0.0035,0.0,29.0,0.0,0.0
11271.0,0.33,9.4,-0.0037,-0.012,35.0,0.0,0.0
11291.0,0.66,3.5,-0.0041,-0.024,45.0,0.0,0.0
11311.0,0.53,-16.7,-0.0048,-0.036,3.0,0.0,0.0
11331.0,0.07,-17.2,-0.0053,-0.024,-24.0,0.0,0.0
11351.0,0.05,-0.9,-0.0055,-0.012,1.0,0.0,0.0
11371.0,0.03,3.1,-0.0055,0.0,7.0,0.0,0.0
11391.0,0.19,2.9,-0.0055,0.0,16.0,0.0,0.0
11411.0,0.22,-4.9,-0.0057,-0.012,4.0,0.0,0.0
11431.0,0.17,-3.1,-0.006,-0.012,4.0,0.0,0.0
11451.0,0.19,-9.4,-0.0062,-0.012,-4.0,0.0,0.0
11471.0,-0.05,-9.2,-0.0063,-0.012,-18.0,0.0,0.0
11491.0,-0.12,-1.1,-0.0062,0.012,-8.0,0.0,0.0
11511.0,-0.06,-5.1,-0.006,0.012,-12.0,0.0,0.0
11531.0,-0.24,-9.3,-0.0057,0.012,-29.0,0.0,0.0
11551.0,-0.36,-5.6,-0.0054,0.024,-30.0,0.0,0.0
11571.0,-0.37,4.3,-0.0049,0.024,-14.0,0.0,0.0
11591.0,-0.21,8.6,-0.0044,0.024,2.0,0.0,0.0
11611.0,-0.16,3.1,-0.0041,0.012,-4.0,0.0,0.0
11631.0,-0.08,-1.1,-0.0037,0.012,-6.0,0.0,0.0
11651.0,-0.18,-10.0,-0.0035,0.012,-27.0,0.0,0.0
11671.0,-0.41,5.6,-0.0031,0.012,-15.0,0.0,0.0
11691.0,-0.26,2.4,-0.0027,0.024,-11.0,0.0,0.0
11711.0,-0.38,-1.6,-0.0024,0.024,-25.0,0.0,0.0
11731.0,-0.33,9.0,-0.0022,0.012,-4.0,0.0,0.0
11751.0,-0.22,2.3,-0.0018,0.012,-9.0,0.0,0.0
11771.0,-0.26,3.6,-0.0014,0.012,-9.0,0.0,0.0
11791.0,-0.19,6.8,-0.0012,0.012,0.0,0.0,0.0
11811.0,-0.14,-0.4,-0.001,0.012,-8.0,0.0,0.0
11831.0,-0.2,4.4,-0.0007,0.012,-4.0,0.0,0.0
11851.0,-0.12,5.1,-0.0006,0.012,1.0,0.0,0.0
11871.0,-0.11,-1.0,-0.0006,0.0,-8.0,0.0,0.0
11891.0,-0.15,4.5,-0.0005,0.0,-1.0,0.0,0.0
11911.0,-0.07,1.9,-0.0005,0.0,0.0,0.0,0.0
11931.0,-0.11,0.2,-0.0005,0.0,-6.0,0.0,0.0
11951.0,-0.05,9.1,-0.0005,0.0,12.0,0.0,0.0
11971.0,0.06,1.4,-0.0006,-0.012,5.0,0.0,0.0
11991.0,0.07,2.5,-0.0008,-0.012,8.0,0.0,0.0
12011.0,0.1,4.6,-0.001,-0.012,14.0,0.0,0.0
12031.0,0.19,6.9,-0.0013,-0.012,23.0,0.0,0.0
12051.0,0.27,7.1,-0.0018,-0.024,27.0,0.0,0.0
12071.0,0.49,-9.4,-0.0023,-0.024,13.0,0.0,0.0
12091.0,0.03,-17.8,-0.0027,-0.012,-28.0,0.0,0.0
12111.0,-0.06,-3.5,-0.0029,0.0,-9.0,0.0,0.0
12131.0,-0.18,6.8,-0.0029,0.0,0.0,0.0,0.0
12151.0,0.14,17.5,-0.0027,0.0,38.0,0.0,0.0
12171.0,0.37,4.1,-0.003,-0.024,28.0,0.0,0.0
12191.0,0.51,7.2,-0.0035,-0.024,42.0,0.0,0.0
12211.0,0.66,-5.3,-0.0041,-0.036,30.0,0.0,0.0
12231.0,0.21,-24.9,-0.0047,-0.024,-29.0,0.0,0.0
12251.0,-0.15,-5.7,-0.0049,-0.012,-18.0,0.0,0.0
12271.0,-0.07,6.4,-0.0049,0.0,6.0,0.0,0.0
12291.0,0.12,9.6,-0.0048,0.0,23.0,0.0,0.0
12311.0,0.33,3.4,-0.005,-0.012,25.0,0.0,0.0
12331.0,0.35,-7.4,-0.0054,-0.024,8.0,0.0,0.0
12351.0,0.3,-5.4,-0.0059,-0.024,8.0,0.0,0.0
12371.0,0.06,-16.4,-0.0061,-0.012,-24.0,0.0,0.0
12391.0,-0.11,-1.7,-0.0062,0.0,-9.0,0.0,0.0
12411.0,-0.11,2.0,-0.006,0.012,-3.0,0.0,0.0
12431.0,-0.01,-2.7,-0.0059,0.0,-5.0,0.0,0.0
12451.0,-0.09,-6.0,-0.0057,0.0,-15.0,0.0,0.0
12471.0,-0.15,0.3,-0.0054,0.012,-8.0,0.0,0.0
12491.0,-0.11,-0.7,-0.0051,0.012,-7.0,0.0,0.0
12511.0,-0.14,-4.6,-0.0049,0.012,-16.0,0.0,0.0
12531.0,-0.25,0.3,-0.0047,0.012,-14.0,0.0,0.0
12551.0,-0.14,4.5,-0.0043,0.012,0.0,0.0,0.0
12571.0,-0.12,-1.4,-0.0039,0.024,-9.0,0.0,0.0
12591.0,-0.22,-0.8,-0.0037,0.012,-14.0,0.0,0.0
12611.0,-0.19,2.4,-0.0035,0.012,-6.0,0.0,0.0
12631.0,-0.21,-0.0,-0.0032,0.012,-12.0,0.0,0.0
12651.0,-0.21,2.7,-0.003,0.012,-8.0,0.0,0.0
12671.0,-0.2,2.1,-0.0027,0.012,-8.0,0.0,0.0
12691.0,-0.19,2.5,-0.0025,0.012,-6.0,0.0,0.0
