t_ms,pwm,enc_izq,enc_der
5.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0
35.0,0.0,0.0,0.0
45.0,0.0,0.0,0.0
55.0,0.0,0.0,0.0
65.0,0.0,0.0,0.0
75.0,0.0,0.0,0.0
85.0,0.0,0.0,0.0
95.0,0.0,0.0,0.0
105.0,0.0,0.0,0.0
115.0,0.0,0.0,0.0
125.0,0.0,0.0,0.0
135.0,0.0,0.0,0.0
145.0,0.0,0.0,0.0
155.0,0.0,0.0,0.0
165.0,0.0,0.0,0.0
175.0,0.0,0.0,0.0
185.0,0.0,0.0,0.0
195.0,0.0,0.0,0.0
205.0,120.0,0.0,0.0
215.0,120.0,2.0,1.0
225.0,120.0,7.0,5.0
235.0,120.0,15.0,11.0
245.0,120.0,25.0,19.0
255.0,120.0,36.0,29.0
265.0,120.0,49.0,40.0
275.0,120.0,63.0,52.0
285.0,120.0,77.0,65.0
295.0,120.0,93.0,79.0
305.0,120.0,108.0,94.0
315.0,120.0,125.0,109.0
325.0,120.0,142.0,125.0
335.0,120.0,159.0,142.0
345.0,120.0,177.0,158.0
355.0,120.0,194.0,176.0
365.0,120.0,212.0,193.0
375.0,120.0,231.0,211.0
385.0,120.0,249.0,229.0
395.0,120.0,267.0,247.0
405.0,120.0,286.0,265.0
415.0,120.0,305.0,283.0
425.0,120.0,324.0,302.0
435.0,120.0,343.0,321.0
445.0,120.0,362.0,339.0
455.0,120.0,381.0,358.0
465.0,120.0,400.0,377.0
475.0,120.0,419.0,396.0
485.0,120.0,438.0,415.0
495.0,120.0,457.0,434.0
505.0,120.0,477.0,453.0
515.0,120.0,496.0,472.0
525.0,120.0,515.0,491.0
535.0,120.0,535.0,511.0
545.0,120.0,554.0,530.0
555.0,120.0,573.0,549.0
565.0,120.0,593.0,568.0
575.0,120.0,612.0,588.0
585.0,120.0,632.0,607.0
595.0,120.0,651.0,626.0
605.0,120.0,670.0,646.0
615.0,120.0,690.0,665.0
625.0,120.0,709.0,685.0
635.0,120.0,729.0,704.0
645.0,120.0,748.0,723.0
655.0,120.0,768.0,743.0
665.0,120.0,787.0,762.0
675.0,120.0,807.0,782.0
685.0,120.0,826.0,801.0
695.0,120.0,846.0,821.0
705.0,120.0,865.0,840.0
715.0,120.0,885.0,860.0
725.0,120.0,904.0,879.0
735.0,120.0,924.0,899.0
745.0,120.0,943.0,918.0
755.0,120.0,963.0,937.0
765.0,120.0,982.0,957.0
775.0,120.0,1002.0,976.0
785.0,120.0,1021.0,996.0
795.0,120.0,1041.0,1015.0
805.0,120.0,1061.0,1035.0
815.0,120.0,1080.0,1054.0
825.0,120.0,1100.0,1074.0
835.0,120.0,1119.0,1093.0
845.0,120.0,1139.0,1113.0
855.0,120.0,1158.0,1132.0
865.0,120.0,1178.0,1152.0
875.0,120.0,1197.0,1171.0
885.0,120.0,1217.0,1191.0
895.0,120.0,1236.0,1210.0
905.0,120.0,1256.0,1229.0
915.0,120.0,1275.0,1249.0
925.0,120.0,1295.0,1268.0
935.0,120.0,1314.0,1288.0
945.0,120.0,1334.0,1307.0
955.0,120.0,1353.0,1327.0
965.0,120.0,1373.0,1346.0
975.0,120.0,1392.0,1366.0
985.0,120.0,1412.0,1385.0
995.0,120.0,1431.0,1405.0
1005.0,120.0,1451.0,1424.0
1015.0,120.0,1470.0,1444.0
1025.0,120.0,1490.0,1463.0
1035.0,120.0,1509.0,1483.0
1045.0,120.0,1529.0,1502.0
1055.0,120.0,1548.0,1522.0
1065.0,120.0,1568.0,1541.0
1075.0,120.0,1587.0,1561.0
1085.0,120.0,1607.0,1580.0
1095.0,120.0,1626.0,1600.0
1105.0,120.0,1646.0,1619.0
1115.0,120.0,1665.0,1639.0
1125.0,120.0,1685.0,1658.0
1135.0,120.0,1705.0,1678.0
1145.0,120.0,1724.0,1697.0
1155.0,120.0,1744.0,1717.0
1165.0,120.0,1763.0,1736.0
1175.0,120.0,1783.0,1756.0
1185.0,120.0,1802.0,1775.0
1195.0,120.0,1822.0,1795.0
1205.0,120.0,1841.0,1814.0
1215.0,120.0,1861.0,1834.0
1225.0,120.0,1880.0,1853.0
1235.0,120.0,1900.0,1873.0
1245.0,120.0,1920.0,1892.0
1255.0,120.0,1939.0,1912.0
1265.0,120.0,1959.0,1931.0
1275.0,120.0,1978.0,1951.0
1285.0,120.0,1998.0,1970.0
1295.0,120.0,2017.0,1990.0
1305.0,120.0,2037.0,2009.0
1315.0,120.0,2056.0,2029.0
1325.0,120.0,2076.0,2048.0
1335.0,120.0,2096.0,2068.0
1345.0,120.0,2115.0,2087.0
1355.0,120.0,2135.0,2107.0
1365.0,120.0,2154.0,2126.0
1375.0,120.0,2174.0,2146.0
1385.0,120.0,2193.0,2165.0
1395.0,120.0,2213.0,2185.0
1405.0,120.0,2233.0,2204.0
1415.0,120.0,2252.0,2224.0
1425.0,120.0,2272.0,2243.0
1435.0,120.0,2291.0,2263.0
1445.0,120.0,2311.0,2282.0
1455.0,120.0,2331.0,2302.0
1465.0,120.0,2350.0,2322.0
1475.0,120.0,2370.0,2341.0
1485.0,120.0,2389.0,2361.0
1495.0,120.0,2409.0,2380.0
1505.0,120.0,2428.0,2400.0
1515.0,120.0,2448.0,2419.0
1525.0,120.0,2468.0,2439.0
1535.0,120.0,2487.0,2458.0
1545.0,120.0,2507.0,2478.0
1555.0,120.0,2526.0,2497.0
1565.0,120.0,2546.0,2517.0
1575.0,120.0,2565.0,2537.0
1585.0,120.0,2585.0,2556.0
1595.0,120.0,2605.0,2576.0
1605.0,120.0,2624.0,2595.0
1615.0,120.0,2644.0,2615.0
1625.0,120.0,2663.0,2634.0
1635.0,120.0,2683.0,2654.0
1645.0,120.0,2703.0,2673.0
1655.0,120.0,2722.0,2693.0
1665.0,120.0,2742.0,2713.0
1675.0,120.0,2761.0,2732.0
1685.0,120.0,2781.0,2752.0
1695.0,120.0,2800.0,2771.0
1705.0,120.0,2820.0,2791.0
1715.0,120.0,2839.0,2810.0
1725.0,120.0,2859.0,2830.0
1735.0,120.0,2879.0,2849.0
1745.0,120.0,2898.0,2869.0
1755.0,120.0,2918.0,2888.0
1765.0,120.0,2937.0,2908.0
1775.0,120.0,2957.0,2928.0
1785.0,120.0,2977.0,2947.0
1795.0,120.0,2996.0,2967.0
1805.0,120.0,3016.0,2986.0
1815.0,120.0,3035.0,3006.0
1825.0,120.0,3055.0,3025.0
1835.0,120.0,3074.0,3045.0
1845.0,120.0,3094.0,3064.0
1855.0,120.0,3114.0,3084.0
1865.0,120.0,3133.0,3103.0
1875.0,120.0,3153.0,3123.0
1885.0,120.0,3172.0,3142.0
1895.0,120.0,3192.0,3162.0
1905.0,120.0,3211.0,3181.0
1915.0,120.0,3231.0,3201.0
1925.0,120.0,3250.0,3220.0
1935.0,120.0,3270.0,3240.0
1945.0,120.0,3290.0,3260.0
1955.0,120.0,3309.0,3279.0
1965.0,120.0,3329.0,3299.0
1975.0,120.0,3348.0,3318.0
1985.0,120.0,3368.0,3338.0
1995.0,120.0,3387.0,3357.0
2005.0,120.0,3407.0,3377.0
2015.0,120.0,3426.0,3396.0
2025.0,120.0,3446.0,3416.0
2035.0,120.0,3465.0,3435.0
2045.0,120.0,3485.0,3455.0
2055.0,120.0,3504.0,3474.0
2065.0,120.0,3524.0,3494.0
2075.0,120.0,3543.0,3513.0
2085.0,120.0,3563.0,3533.0
2095.0,120.0,3583.0,3553.0
2105.0,120.0,3602.0,3572.0
2115.0,120.0,3622.0,3592.0
2125.0,120.0,3641.0,3611.0
2135.0,120.0,3661.0,3631.0
2145.0,120.0,3680.0,3650.0
2155.0,120.0,3700.0,3670.0
2165.0,120.0,3719.0,3689.0
2175.0,120.0,3739.0,3709.0
2185.0,120.0,3759.0,3728.0
2195.0,120.0,3778.0,3748.0
